"zone","state","lga","cities","city","case_management","ipt_p","smc","llin","llin_type","irs","pmc","country"
"South West","Oyo","Ibadan South West",1,"Ibadan","Case management","IPTp","No SMC","No LLINs","No PBO nets","IRS","IPTi","Nigeria"
"South West","Oyo","Ibarapa Central",0,NA,"Case management","IPTp","No SMC","No LLINs","No PBO nets","IRS","IPTi","Nigeria"
"South West","Oyo","Ibarapa East",0,NA,"Case management","IPTp","No SMC","No LLINs","No PBO nets","IRS","IPTi","Nigeria"
"South West","Oyo","Ibarapa North",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South West","Oyo","Ido",1,"Ibadan","Case management","IPTp","No SMC","No LLINs","No PBO nets","IRS","IPTi","Nigeria"
"South West","Oyo","Irepo",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"South West","Oyo","Iseyin",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South West","Oyo","Itesiwaju",0,NA,"Case management","IPTp","No SMC","No LLINs","No PBO nets","IRS","IPTi","Nigeria"
"South West","Oyo","Iwajowa",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South West","Oyo","Kajola",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South West","Oyo","Lagelu",1,"Ibadan","Case management","IPTp","No SMC","No LLINs","No PBO nets","IRS","IPTi","Nigeria"
"South West","Oyo","Ogbomosho North",0,NA,"Case management","IPTp","No SMC","No LLINs","No PBO nets","IRS","IPTi","Nigeria"
"South West","Oyo","Ogbomosho South",0,NA,"Case management","IPTp","No SMC","No LLINs","No PBO nets","IRS","IPTi","Nigeria"
"South West","Oyo","Ogo Oluwa",0,NA,"Case management","IPTp","No SMC","No LLINs","No PBO nets","IRS","IPTi","Nigeria"
"South West","Oyo","Olorunsogo",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South West","Oyo","Oluyole",0,NA,"Case management","IPTp","No SMC","No LLINs","No PBO nets","IRS","IPTi","Nigeria"
"South West","Oyo","Ona-Ara",1,"Ibadan","Case management","IPTp","No SMC","No LLINs","No PBO nets","IRS","IPTi","Nigeria"
"South West","Oyo","Orelope",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South West","Oyo","Ori Ire",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South West","Oyo","Oyo East",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South West","Oyo","Oyo West",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South West","Oyo","Saki East",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South West","Oyo","Saki West",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South West","Oyo","Surulere2",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"North Central","Plateau","Barikin Ladi",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North Central","Plateau","Bassa2",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North Central","Plateau","Bokkos",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North Central","Plateau","Jos East",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North Central","Plateau","Jos North",1,"Jos","Case management","IPTp","SMC","Urban Areas (>1M population)","No PBO nets","No IRS","No IPTi","Nigeria"
"North Central","Plateau","Jos South",1,"Jos","Case management","IPTp","SMC","Urban Areas (>1M population)","No PBO nets","No IRS","No IPTi","Nigeria"
"North Central","Plateau","Kanam",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North Central","Plateau","Kanke",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North Central","Plateau","Langtang North",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North Central","Plateau","Langtang South",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North Central","Plateau","Mangu",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North Central","Plateau","Mikang",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North Central","Plateau","Pankshin",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North Central","Plateau","Qua'an Pan",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North Central","Plateau","Riyom",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North Central","Plateau","Shendam",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North Central","Plateau","Wase",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"South South","Rivers","Abua/Odual",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Rivers","Ahoada East",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Rivers","Ahoada West",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Rivers","Akuku Toru",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Rivers","Andoni",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Rivers","Asari-Toru",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Rivers","Bonny",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Rivers","Degema",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Rivers","Eleme",1,"Port Harcourt","Case management","IPTp","No SMC","Urban Areas (>1M population)","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Rivers","Emohua",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Rivers","Etche",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Rivers","Gokana",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Rivers","Ikwerre",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Rivers","Khana",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Rivers","Obia/Akpor",1,"Port Harcourt","Case management","IPTp","No SMC","Urban Areas (>1M population)","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Rivers","Ogba/Egbema/Ndoni",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Rivers","Ogu/Bolo",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Rivers","Okrika",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Rivers","Omumma",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Rivers","Opobo/Nkoro",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Rivers","Oyigbo",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Rivers","Port-Harcourt",1,"Port Harcourt","Case management","IPTp","No SMC","Urban Areas (>1M population)","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Rivers","Tai",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"North West","Sokoto","Binji",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North West","Sokoto","Bodinga",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North West","Sokoto","Dange-Shnsi",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North West","Sokoto","Gada",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North West","Sokoto","Gawabawa",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Sokoto","Goronyo",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Sokoto","Gudu",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Sokoto","Illela",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Sokoto","Isa",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North West","Sokoto","Kebbe",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Sokoto","Kware",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North West","Sokoto","Rabah",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North West","Sokoto","Sabon Birni",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North West","Sokoto","Shagari",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North West","Sokoto","Silame",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Sokoto","Sokoto North",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North West","Sokoto","Sokoto South",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North West","Sokoto","Tambuwal",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North West","Sokoto","Tangaza",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Sokoto","Tureta",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Sokoto","Wamako",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North West","Sokoto","Wurno",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North West","Sokoto","Yabo",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North East","Taraba","Ardo-Kola",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North East","Taraba","Bali",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North East","Taraba","Donga",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North East","Taraba","Gashaka",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North East","Taraba","Gassol",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North East","Taraba","Ibi",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North East","Taraba","Jalingo",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North East","Taraba","Karin-Lamido",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North East","Taraba","Kurmi",0,NA,"Case management","IPTp","No SMC","No LLINs","No PBO nets","IRS","IPTi","Nigeria"
"North East","Taraba","Lau",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North East","Taraba","Sardauna",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"North East","Taraba","Takum",0,NA,"Case management","IPTp","No SMC","No LLINs","No PBO nets","IRS","IPTi","Nigeria"
"North East","Taraba","Ussa",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"North East","Taraba","Wukari",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North East","Taraba","Yorro",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North East","Taraba","Zing",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North East","Yobe","Bade",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North East","Yobe","Bursari",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North East","Yobe","Damaturu",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North East","Yobe","Fika",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North East","Yobe","Fune",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North East","Yobe","Geidam",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North East","Yobe","Gujba",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North East","Yobe","Gulani",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North East","Yobe","Jakusko",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North East","Yobe","Karasuwa",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North East","Yobe","Machina",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North East","Yobe","Nangere",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North East","Yobe","Nguru",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North East","Yobe","Potiskum",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North East","Yobe","Tarmua",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North East","Yobe","Yunusari",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North East","Yobe","Yusufari",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North West","Zamfara","Anka",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Zamfara","Bakura",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Zamfara","Birnin Magaji",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Zamfara","Bukkuyum",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Zamfara","Bungudu",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Zamfara","Gummi",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North West","Zamfara","Gusau",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North West","Zamfara","Kaura-Namoda",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Zamfara","Maradun",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Zamfara","Maru",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Zamfara","Shinkafi",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Zamfara","Talata Mafara",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Zamfara","Tsafe",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Zamfara","Zurmi",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
